LOCATION : ;Modesta Bridge, Brgy Fortune, Metro Manila
2015-08-25 05:50:14;27.46
2015-08-25 06:00:14;27.46
2015-08-25 06:10:14;27.45
2015-08-25 06:20:16;27.46
2015-08-25 06:30:14;27.45
2015-08-25 06:40:14;27.45
2015-08-25 06:50:14;27.46
2015-08-25 07:00:14;27.45
2015-08-25 07:10:14;27.46
2015-08-25 07:20:14;27.44
2015-08-25 07:30:14;27.44
2015-08-25 07:40:14;27.44
2015-08-25 07:50:14;27.43
2015-08-25 08:00:14;27.43
2015-08-25 08:10:16;27.42
2015-08-25 08:20:14;27.42
2015-08-25 08:30:14;27.42
2015-08-25 08:40:14;27.42
2015-08-25 08:50:14;27.43
2015-08-25 09:00:14;27.42
2015-08-25 09:10:14;27.43
2015-08-25 09:20:14;27.42
2015-08-25 09:30:14;27.43
2015-08-25 09:40:14;27.43
2015-08-25 09:50:14;27.43
2015-08-25 10:00:14;27.44
2015-08-25 10:10:14;27.43
2015-08-25 10:20:14;27.43
2015-08-25 10:30:14;27.43
2015-08-25 10:40:14;27.42
2015-08-25 10:50:14;27.43
2015-08-25 11:00:14;27.43
2015-08-25 11:10:14;27.42
2015-08-25 11:20:14;27.43
2015-08-25 11:30:14;27.42
2015-08-25 11:40:14;27.41
2015-08-25 11:50:16;27.42
2015-08-25 12:00:14;27.41
2015-08-25 12:10:14;27.42
2015-08-25 12:20:14;27.42
2015-08-25 12:30:16;27.41
2015-08-25 12:40:14;27.42
2015-08-25 12:50:14;27.42
2015-08-25 13:00:14;27.41
2015-08-25 13:10:14;27.41
2015-08-25 13:20:14;27.41
2015-08-25 13:30:14;27.42
2015-08-25 13:40:16;27.41
2015-08-25 13:50:15;27.42
2015-08-25 14:00:14;27.41
2015-08-25 14:10:14;27.41
2015-08-25 14:20:14;27.41
2015-08-25 14:30:14;27.42
2015-08-25 14:40:14;27.42
2015-08-25 14:50:14;27.42
2015-08-25 15:00:14;27.41
2015-08-25 15:10:15;27.42
2015-08-25 15:20:14;27.42
2015-08-25 15:30:14;27.41
2015-08-25 15:40:14;27.41
2015-08-25 15:50:14;27.41
2015-08-25 16:00:14;27.42
2015-08-25 16:10:16;27.41
2015-08-25 16:20:16;27.42
2015-08-25 16:30:14;27.42
2015-08-25 16:40:14;27.41
2015-08-25 16:50:14;27.41
2015-08-25 17:00:14;27.45
2015-08-25 17:10:16;27.46
2015-08-25 17:20:14;27.47
2015-08-25 17:30:14;27.46
2015-08-25 17:40:14;27.46
2015-08-25 17:50:14;27.45
2015-08-25 18:00:14;27.45
2015-08-25 18:10:14;27.45
2015-08-25 18:20:14;27.45
2015-08-25 18:30:14;27.45
2015-08-25 18:40:14;27.45
2015-08-25 18:50:14;27.44
2015-08-25 19:00:14;27.45
2015-08-25 19:10:14;27.45
2015-08-25 19:20:14;27.45
2015-08-25 19:30:14;27.45
2015-08-25 19:40:15;27.44
2015-08-25 19:50:15;27.44
2015-08-25 20:00:14;27.45
2015-08-25 20:10:14;27.45
2015-08-25 20:20:14;27.44
2015-08-25 20:30:14;27.45
2015-08-25 20:40:14;27.45
2015-08-25 20:50:14;27.44
2015-08-25 21:00:14;27.44
2015-08-25 21:10:14;27.44
2015-08-25 21:20:14;27.44
2015-08-25 21:30:14;27.44
2015-08-25 21:40:14;27.44
2015-08-25 21:50:17;27.44
2015-08-25 22:00:14;27.44
2015-08-25 22:10:14;27.44
2015-08-25 22:20:15;27.44
2015-08-25 22:30:14;27.44
2015-08-25 22:40:14;27.44
2015-08-25 22:50:14;27.44
2015-08-25 23:00:14;27.44
2015-08-25 23:10:14;27.44
2015-08-25 23:20:14;27.43
2015-08-25 23:30:14;27.45
2015-08-25 23:40:14;27.44
2015-08-25 23:50:14;27.43
2015-08-26 00:00:14;27.44
2015-08-26 00:10:14;27.44
2015-08-26 00:20:14;27.43
2015-08-26 00:30:14;27.43
2015-08-26 00:40:14;27.44
2015-08-26 00:50:14;27.44
2015-08-26 01:00:14;27.44
2015-08-26 01:10:14;27.44
2015-08-26 01:20:14;27.44
2015-08-26 01:30:14;27.43
2015-08-26 01:40:14;27.43
2015-08-26 01:50:14;27.44
2015-08-26 02:00:14;27.43
2015-08-26 02:10:14;27.44
2015-08-26 02:20:14;27.43
2015-08-26 02:30:14;27.44
2015-08-26 02:40:14;27.43
2015-08-26 02:50:14;27.43
2015-08-26 03:00:14;27.43
2015-08-26 03:10:14;27.43
2015-08-26 03:20:14;27.43
2015-08-26 03:30:14;27.43
2015-08-26 03:40:14;27.43
2015-08-26 03:50:14;27.43
2015-08-26 04:00:14;27.43
2015-08-26 04:10:14;27.43
2015-08-26 04:20:14;27.43
2015-08-26 04:30:14;27.43
2015-08-26 04:40:14;27.43
2015-08-26 07:00:14;27.42
2015-08-26 12:00:14;27.4
2015-08-26 12:10:14;27.4
2015-08-26 12:20:14;27.39
2015-08-26 12:30:14;27.4
2015-08-26 12:40:14;27.4
2015-08-26 12:50:14;27.4
2015-08-26 13:00:14;27.4
2015-08-26 13:10:14;27.4
2015-08-26 13:20:14;27.4
2015-08-26 13:30:14;27.4
2015-08-26 13:40:14;27.41
2015-08-26 13:50:14;27.44
2015-08-26 14:00:14;27.41
2015-08-26 14:10:14;27.4
2015-08-26 14:20:14;27.43
2015-08-26 14:30:14;27.47
2015-08-26 14:40:15;27.42
2015-08-26 14:50:14;27.4
2015-08-26 15:00:14;27.46
2015-08-26 15:10:14;27.47
2015-08-26 15:20:15;27.42
2015-08-26 15:30:14;27.4
2015-08-26 15:40:14;27.39
2015-08-26 15:50:14;27.4
2015-08-26 16:00:14;27.41
2015-08-26 16:10:14;27.42
2015-08-26 16:20:15;27.42
2015-08-26 16:30:14;27.42
2015-08-26 16:40:14;27.42
2015-08-26 16:50:16;27.43
2015-08-26 17:00:14;27.43
2015-08-26 17:10:14;27.42
2015-08-26 17:20:14;27.43
2015-08-26 17:30:14;27.43
2015-08-26 17:40:14;27.43
2015-08-26 17:50:14;27.43
2015-08-26 18:00:14;27.43
2015-08-26 18:10:15;27.43
2015-08-26 18:20:14;27.43
2015-08-26 18:30:14;27.43
2015-08-26 18:40:14;27.43
2015-08-26 18:50:14;27.43
2015-08-26 19:00:14;27.43
2015-08-26 19:10:14;27.44
2015-08-26 19:20:14;27.43
2015-08-26 19:30:14;27.43
2015-08-26 19:40:14;27.42
2015-08-26 19:50:14;27.43
2015-08-26 20:00:14;27.44
2015-08-26 20:10:14;27.43
2015-08-26 20:20:14;27.43
2015-08-26 20:30:14;27.43
2015-08-26 20:40:14;27.43
2015-08-26 20:50:15;27.43
2015-08-26 21:00:14;27.44
2015-08-26 21:10:14;27.43
2015-08-26 21:20:14;27.44
2015-08-26 21:30:16;27.43
2015-08-26 21:40:14;27.44
2015-08-26 21:50:14;27.44
2015-08-26 22:00:14;27.44
2015-08-26 22:10:15;27.44
2015-08-26 22:20:14;27.44
2015-08-26 22:30:16;27.44
2015-08-26 22:40:14;27.44
2015-08-26 22:50:14;27.44
2015-08-26 23:00:14;27.44
2015-08-26 23:10:15;27.44
2015-08-26 23:20:14;27.44
2015-08-26 23:30:16;27.44
2015-08-26 23:40:14;27.44
2015-08-26 23:50:14;27.44
2015-08-27 00:00:14;27.43
2015-08-27 00:10:14;27.44
2015-08-27 00:20:14;27.42
2015-08-27 00:30:14;27.44
2015-08-27 00:40:14;27.44
2015-08-27 00:50:14;27.44
2015-08-27 01:00:14;27.44
2015-08-27 01:10:14;27.44
2015-08-27 01:20:14;27.44
2015-08-27 01:30:14;27.44
2015-08-27 01:40:15;27.43
2015-08-27 01:50:14;27.44
2015-08-27 02:00:14;27.44
2015-08-27 02:10:14;27.43
2015-08-27 02:20:14;27.43
2015-08-27 02:30:14;27.43
2015-08-27 02:40:14;27.44
2015-08-27 02:50:14;27.43
2015-08-27 03:00:14;27.44
2015-08-27 03:10:14;27.43
2015-08-27 03:20:15;27.43
2015-08-27 03:30:14;27.43
2015-08-27 03:40:14;27.44
2015-08-27 03:50:14;27.43
2015-08-27 04:00:14;27.43
2015-08-27 04:10:15;27.43
2015-08-27 04:20:16;27.43
2015-08-27 04:30:14;27.43
2015-08-27 04:40:14;27.43
2015-08-27 04:50:14;27.43
2015-08-27 05:00:14;27.43
2015-08-27 05:10:14;27.43
2015-08-27 05:20:14;27.43
2015-08-27 05:30:14;27.43
2015-08-27 05:40:16;27.43
2015-08-27 05:50:14;27.43
2015-08-27 06:00:14;27.43
2015-08-27 06:10:14;27.43
2015-08-27 06:20:14;27.44
2015-08-27 06:30:14;27.43
2015-08-27 06:40:14;27.43
2015-08-27 06:50:14;27.42
2015-08-27 07:00:14;27.42
2015-08-27 07:10:14;27.42
2015-08-27 07:20:16;27.41
2015-08-27 07:30:14;27.41
2015-08-27 07:40:14;27.41
2015-08-27 07:50:14;27.41
2015-08-27 08:00:14;27.4
2015-08-27 08:10:14;27.4
2015-08-27 08:20:14;27.4
2015-08-27 08:30:14;27.4
2015-08-27 08:40:15;27.39
2015-08-27 08:50:16;27.39
2015-08-27 09:00:14;27.39
2015-08-27 09:10:14;27.39
2015-08-27 09:20:14;27.38
2015-08-27 09:30:14;27.38
2015-08-27 09:40:14;27.39
2015-08-27 09:50:14;27.38
2015-08-27 10:00:14;27.39
2015-08-27 10:10:14;27.4
2015-08-27 10:20:16;27.43
2015-08-27 10:30:15;27.41
2015-08-27 10:40:14;27.39
2015-08-27 10:50:14;27.41
2015-08-27 11:00:14;27.39
2015-08-27 11:10:14;27.38
2015-08-27 11:20:14;27.39
2015-08-27 11:30:14;27.38
2015-08-27 11:40:14;27.37
2015-08-27 11:50:14;27.39
2015-08-27 12:00:14;27.38
2015-08-27 12:10:14;27.38
2015-08-27 12:20:14;27.39
2015-08-27 12:30:14;27.39
2015-08-27 12:40:14;27.4
2015-08-27 12:50:14;27.4
2015-08-27 13:00:14;27.4
2015-08-27 13:10:17;27.4
2015-08-27 13:20:14;27.4
2015-08-27 13:30:14;27.41
2015-08-27 13:40:14;27.4
2015-08-27 13:50:14;27.41
2015-08-27 14:00:14;27.39
2015-08-27 14:10:14;27.38
2015-08-27 14:20:14;27.38
2015-08-27 14:30:14;27.48
2015-08-27 14:40:14;27.63
2015-08-27 14:50:14;27.78
2015-08-27 15:00:14;28.44
2015-08-27 15:10:14;28.61
2015-08-27 15:20:14;28.57
2015-08-27 15:30:14;28.37
2015-08-27 15:40:14;28.18
2015-08-27 15:50:14;28.08
2015-08-27 16:00:14;28.0
2015-08-27 16:10:14;27.92
2015-08-27 16:20:14;27.89
2015-08-27 16:30:14;27.84
2015-08-27 16:40:15;27.79
2015-08-27 16:50:14;27.75
2015-08-27 17:00:14;27.73
2015-08-27 17:10:14;27.69
2015-08-27 17:20:14;27.66
2015-08-27 17:30:16;27.64
2015-08-27 17:40:14;27.63
2015-08-27 17:50:14;27.61
2015-08-27 18:00:14;27.59
2015-08-27 18:10:14;27.58
2015-08-27 18:20:14;27.58
2015-08-27 18:30:14;27.56
2015-08-27 18:40:14;27.55
2015-08-27 18:50:14;27.55
2015-08-27 19:00:14;27.54
2015-08-27 19:10:14;27.54
2015-08-27 19:20:14;27.53
2015-08-27 19:30:14;27.53
2015-08-27 19:40:14;27.52
2015-08-27 19:50:14;27.52
2015-08-27 20:00:14;27.52
2015-08-27 20:10:14;27.51
2015-08-27 20:20:14;27.51
2015-08-27 20:30:14;27.51
2015-08-27 20:40:14;27.5
2015-08-27 20:50:14;27.5
2015-08-27 21:00:14;27.5
2015-08-27 21:10:14;27.49
2015-08-27 21:20:14;27.5
2015-08-27 21:30:14;27.49
2015-08-27 21:40:14;27.48
2015-08-27 21:50:14;27.48
2015-08-27 22:00:14;27.48
2015-08-27 22:10:14;27.5
2015-08-27 22:20:16;27.48
2015-08-27 22:30:14;27.48
2015-08-27 22:40:14;27.48
2015-08-27 22:50:14;27.48
2015-08-27 23:00:14;27.47
2015-08-27 23:10:14;27.47
2015-08-27 23:20:14;27.47
2015-08-27 23:30:16;27.47
2015-08-27 23:40:16;27.47
2015-08-27 23:50:14;27.46
2015-08-28 00:00:14;27.46
2015-08-28 00:10:14;27.47
2015-08-28 00:20:14;27.46
2015-08-28 00:30:14;27.46
2015-08-28 00:40:14;27.46
2015-08-28 00:50:14;27.46
2015-08-28 01:00:14;27.46
2015-08-28 01:10:14;27.46
2015-08-28 01:20:16;27.46
2015-08-28 01:30:14;27.46
2015-08-28 01:40:14;27.45
2015-08-28 01:50:14;27.46
2015-08-28 02:00:14;27.45
2015-08-28 02:10:14;27.46
2015-08-28 02:20:14;27.45
2015-08-28 02:30:14;27.45
2015-08-28 02:40:14;27.45
2015-08-28 02:50:14;27.44
2015-08-28 03:00:14;27.45
2015-08-28 03:10:14;27.45
2015-08-28 03:20:14;27.45
2015-08-28 03:30:14;27.45
2015-08-28 03:40:14;27.45
2015-08-28 03:50:14;27.44
2015-08-28 04:00:14;27.45
2015-08-28 04:10:14;27.45
2015-08-28 04:20:14;27.44
2015-08-28 04:30:15;27.45
2015-08-28 04:40:14;27.45
2015-08-28 04:50:14;27.44
2015-08-28 05:00:14;27.44
2015-08-28 05:10:14;27.44
2015-08-28 05:20:15;27.44
2015-08-28 05:30:14;27.44
2015-08-28 05:40:14;27.44
2015-08-28 05:50:14;27.44
2015-08-28 06:00:14;27.44
2015-08-28 06:10:14;27.44
2015-08-28 06:20:16;27.44
2015-08-28 06:30:14;27.44
2015-08-28 06:40:14;27.44
2015-08-28 06:50:14;27.43
2015-08-28 07:00:14;27.43
2015-08-28 07:10:14;27.43
2015-08-28 07:20:14;27.41
2015-08-28 07:30:14;27.42
2015-08-28 07:40:15;27.42
2015-08-28 07:50:15;27.44
2015-08-28 08:00:14;27.44
2015-08-28 08:10:14;27.47
2015-08-28 08:20:14;27.44
2015-08-28 08:30:14;27.43
2015-08-28 08:40:16;27.41
2015-08-28 08:50:14;27.41
2015-08-28 09:00:14;27.4
2015-08-28 09:10:14;27.39
2015-08-28 09:20:14;27.38
2015-08-28 09:30:14;27.38
2015-08-28 09:40:14;27.37
2015-08-28 09:50:14;27.37
2015-08-28 10:00:14;27.37
2015-08-28 10:10:14;27.37
2015-08-28 10:20:14;27.36
2015-08-28 10:30:14;27.37
2015-08-28 10:40:14;27.36
2015-08-28 10:50:14;27.36
2015-08-28 11:00:14;27.36
2015-08-28 11:10:14;27.35
2015-08-28 11:20:16;27.36
2015-08-28 11:30:14;27.36
2015-08-28 21:40:14;27.44
2015-08-28 21:50:14;27.44
2015-08-28 22:00:14;27.44
2015-08-28 22:10:14;27.44
2015-08-28 22:20:14;27.43
2015-08-28 22:30:14;27.43
2015-08-28 22:40:14;27.43
2015-08-28 22:50:14;27.43
2015-08-28 23:00:14;27.43
2015-08-28 23:10:14;27.44
2015-08-28 23:20:14;27.43
2015-08-28 23:30:14;27.43
2015-08-28 23:40:14;27.43
2015-08-28 23:50:14;27.42
2015-08-29 00:00:14;27.42
2015-08-29 00:10:16;27.43
2015-08-29 00:20:14;27.42
2015-08-29 00:30:14;27.43
2015-08-29 00:40:14;27.42
2015-08-29 00:50:14;27.42
2015-08-29 01:00:14;27.42
2015-08-29 01:10:14;27.42
2015-08-29 01:20:14;27.42
2015-08-29 01:30:14;27.42
2015-08-29 01:40:14;27.41
2015-08-29 01:50:14;27.42
2015-08-29 02:00:14;27.42
2015-08-29 02:10:14;27.41
2015-08-29 02:20:14;27.42
2015-08-29 02:30:14;27.42
2015-08-29 02:40:14;27.42
2015-08-29 02:50:14;27.42
2015-08-29 03:00:14;27.42
2015-08-29 03:10:14;27.41
2015-08-29 03:20:14;27.41
2015-08-29 03:30:14;27.41
2015-08-29 03:40:14;27.42
2015-08-29 03:50:14;27.42
2015-08-29 04:00:14;27.42
2015-08-29 04:10:14;27.43
2015-08-29 04:20:15;27.42
2015-08-29 04:30:14;27.42
2015-08-29 04:40:14;27.42
2015-08-29 04:50:14;27.41
2015-08-29 05:00:14;27.41
2015-08-29 05:10:14;27.42
2015-08-29 05:20:16;27.41
2015-08-29 05:30:14;27.41
2015-08-29 05:40:14;27.41
2015-08-29 05:50:14;27.41
2015-08-29 06:00:14;27.42
2015-08-29 06:10:14;27.41
2015-08-29 06:20:14;27.41
2015-08-29 06:30:14;27.42
2015-08-29 13:00:14;27.38
2015-08-29 13:10:14;27.38
2015-08-29 13:20:14;27.37
2015-08-29 13:30:14;27.35
2015-08-29 13:40:14;27.43
2015-08-29 13:50:14;27.66
2015-08-29 14:00:14;27.85
2015-08-29 14:10:14;27.93
2015-08-29 14:20:14;27.92
2015-08-29 14:30:14;28.03
2015-08-29 14:40:14;28.52
2015-08-29 14:50:14;29.03
2015-08-29 15:00:14;29.1
2015-08-29 15:10:14;29.05
2015-08-29 15:20:14;28.77
2015-08-29 15:30:14;28.63
2015-08-29 15:40:14;28.48
2015-08-29 15:50:14;28.35
2015-08-29 16:00:14;28.27
2015-08-29 16:10:14;28.17
2015-08-29 16:20:14;28.11
2015-08-29 16:30:14;28.02
2015-08-29 16:40:14;27.96
2015-08-29 16:50:14;27.92
2015-08-29 17:00:14;27.87
2015-08-29 17:10:14;27.85
2015-08-29 17:20:14;27.83
2015-08-29 17:30:15;27.79
2015-08-29 17:40:14;27.78
2015-08-29 17:50:14;27.77
2015-08-29 18:00:14;27.75
2015-08-29 18:10:14;27.73
2015-08-29 18:20:14;27.71
2015-08-29 18:30:14;27.7
2015-08-29 18:40:14;27.71
2015-08-29 18:50:14;27.68
2015-08-29 19:00:14;27.67
2015-08-29 19:10:14;27.67
2015-08-29 19:20:14;27.65
2015-08-29 19:30:14;27.66
2015-08-29 19:40:14;27.64
2015-08-29 19:50:14;27.65
2015-08-29 20:00:15;27.64
2015-08-29 20:10:14;27.64
2015-08-29 20:20:14;27.62
2015-08-29 20:30:14;27.62
2015-08-29 20:40:14;27.62
2015-08-29 20:50:14;27.61
2015-08-29 21:00:14;27.61
2015-08-29 21:10:17;27.61
2015-08-29 21:20:14;27.6
2015-08-29 21:30:14;27.6
2015-08-29 21:40:14;27.6
2015-08-29 21:50:14;27.58
2015-08-29 22:00:14;27.59
2015-08-29 22:10:16;27.59
2015-08-29 22:20:14;27.59
2015-08-29 22:30:14;27.58
2015-08-29 22:40:16;27.58
2015-08-29 22:50:14;27.58
2015-08-29 23:00:14;27.58
2015-08-29 23:10:14;27.57
2015-08-29 23:20:14;27.57
2015-08-29 23:30:14;27.57
2015-08-29 23:40:14;27.57
2015-08-29 23:50:14;27.57
2015-08-30 00:00:14;27.57
2015-08-30 00:10:14;27.56
2015-08-30 00:20:14;27.56
2015-08-30 00:30:14;27.55
2015-08-30 00:40:14;27.55
2015-08-30 00:50:14;27.55
2015-08-30 01:00:14;27.55
2015-08-30 01:10:14;27.55
2015-08-30 01:20:14;27.55
2015-08-30 01:30:16;27.55
2015-08-30 01:40:14;27.55
2015-08-30 01:50:14;27.54
2015-08-30 02:00:14;27.55
2015-08-30 02:10:14;27.54
2015-08-30 02:20:14;27.55
2015-08-30 08:30:14;27.47
2015-08-30 12:50:14;27.45
2015-08-30 13:00:14;27.42
2015-08-30 13:10:14;27.45
2015-08-30 13:20:14;27.45
2015-08-30 13:30:14;27.45
2015-08-30 13:40:14;27.44
2015-08-30 13:50:16;27.45
2015-08-30 14:00:14;27.45
2015-08-30 14:10:14;27.44
2015-08-30 14:20:16;27.45
2015-08-30 14:30:16;27.45
2015-08-30 14:40:14;27.45
2015-08-30 14:50:14;27.45
2015-08-30 15:00:14;27.45
2015-08-30 15:10:14;27.45
2015-08-30 15:20:14;27.45
2015-08-30 15:30:14;27.46
2015-08-30 15:40:14;27.46
2015-08-30 15:50:14;27.46
2015-08-30 16:00:14;27.47
2015-08-30 16:10:14;27.47
2015-08-30 16:20:14;27.47
2015-08-30 16:30:14;27.45
2015-08-30 16:40:14;27.47
2015-08-30 16:50:14;27.47
2015-08-30 17:00:14;27.47
2015-08-30 17:10:14;27.46
2015-08-30 17:20:14;27.5
2015-08-30 17:30:16;27.54
2015-08-30 17:40:14;27.53
2015-08-30 17:50:14;27.57
2015-08-30 18:00:14;27.64
2015-08-30 18:10:14;27.65
2015-08-30 18:20:14;27.63
2015-08-30 18:30:14;27.64
2015-08-30 18:40:14;27.63
2015-08-30 18:50:14;27.95
2015-08-30 19:00:14;29.1
2015-08-30 19:10:16;29.3
2015-08-30 19:20:14;29.27
2015-08-30 19:30:14;29.07
2015-08-30 19:40:14;28.91
2015-08-30 19:50:14;28.72
2015-08-30 20:00:14;28.61
2015-08-30 20:10:14;28.59
2015-08-30 20:20:14;28.41
2015-08-30 20:30:14;28.29
2015-08-30 20:40:14;28.27
2015-08-30 20:50:14;28.18
2015-08-30 21:00:14;28.11
2015-08-30 21:10:14;28.06
2015-08-30 21:20:14;28.05
2015-08-30 21:30:14;28.0
2015-08-30 21:40:14;27.96
2015-08-30 21:50:14;27.94
2015-08-30 22:00:14;27.92
2015-08-30 22:10:14;27.91
2015-08-30 22:20:14;27.88
2015-08-30 22:30:14;27.86
2015-08-30 22:40:15;27.85
2015-08-30 22:50:14;27.83
2015-08-30 23:00:14;27.83
2015-08-30 23:10:14;27.82
2015-08-30 23:20:14;27.81
2015-08-30 23:30:14;27.8
2015-08-30 23:40:14;27.78
2015-08-30 23:50:14;27.78
2015-08-31 00:00:15;27.78
2015-08-31 00:10:14;27.77
2015-08-31 00:20:14;27.76
2015-08-31 00:30:14;27.76
2015-08-31 00:40:15;27.76
2015-08-31 00:50:14;27.74
2015-08-31 01:00:14;27.74
2015-08-31 01:10:16;27.73
2015-08-31 01:20:15;27.73
2015-08-31 01:30:14;27.73
2015-08-31 01:40:14;27.71
2015-08-31 01:50:14;27.71
2015-08-31 02:00:14;27.71
2015-08-31 02:10:14;27.7
2015-08-31 02:20:15;27.69
2015-08-31 02:30:16;27.7
2015-08-31 02:40:14;27.7
2015-08-31 02:50:14;27.7
2015-08-31 03:00:14;27.7
2015-08-31 03:10:14;27.69
2015-08-31 03:20:14;27.7
2015-08-31 03:30:14;27.68
2015-08-31 03:40:14;27.68
2015-08-31 03:50:14;27.69
2015-08-31 04:00:14;27.68
2015-08-31 04:10:14;27.68
2015-08-31 04:20:14;27.67
2015-08-31 04:30:14;27.67
2015-08-31 04:40:14;27.67
2015-08-31 04:50:14;27.66
2015-08-31 05:00:14;27.67
2015-08-31 05:10:14;27.66
2015-08-31 05:20:15;27.66
2015-08-31 05:30:14;27.67
2015-08-31 05:40:15;27.66
2015-08-31 05:50:14;27.66
2015-08-31 06:00:14;27.65
2015-08-31 06:10:14;27.65
2015-08-31 06:20:14;27.65
2015-08-31 06:30:15;27.65
2015-08-31 06:40:14;27.65
2015-08-31 06:50:15;27.65
2015-08-31 07:00:14;27.64
2015-08-31 07:10:14;27.64
2015-08-31 07:20:14;27.64
2015-08-31 07:30:14;27.63
2015-08-31 07:40:14;27.64
2015-08-31 07:50:14;27.62
2015-08-31 08:00:14;27.63
2015-08-31 08:10:14;27.62
2015-08-31 08:20:14;27.6
2015-08-31 08:30:14;27.61
2015-08-31 08:40:14;27.6
2015-08-31 08:50:14;27.59
2015-08-31 09:00:14;27.59
2015-08-31 09:10:14;27.59
2015-08-31 09:20:16;27.58
2015-08-31 09:30:14;27.58
2015-08-31 09:40:14;27.59
2015-08-31 09:50:16;27.59
2015-08-31 10:00:14;27.58
2015-08-31 10:10:14;27.59
2015-08-31 10:20:14;27.58
2015-08-31 10:30:14;27.58
2015-08-31 10:40:15;27.57
2015-08-31 10:50:14;27.56
2015-08-31 11:00:14;27.57
2015-08-31 11:10:14;27.56
2015-08-31 11:20:14;27.57
2015-08-31 11:30:14;27.55
2015-08-31 11:40:14;27.54
2015-08-31 11:50:14;27.56
2015-08-31 12:00:14;27.55
2015-08-31 12:10:14;27.55
2015-08-31 12:20:14;27.56
2015-08-31 12:30:14;27.55
2015-08-31 12:40:14;27.56
2015-08-31 12:50:14;27.55
2015-08-31 13:00:14;27.56
2015-08-31 13:10:15;27.55
2015-08-31 13:20:14;27.56
2015-08-31 13:30:16;27.56
2015-08-31 13:40:14;27.56
2015-08-31 13:50:14;27.57
2015-08-31 14:00:14;27.56
2015-08-31 14:10:14;27.57
2015-08-31 14:20:14;27.56
2015-08-31 14:30:16;27.55
2015-08-31 14:40:14;27.56
2015-08-31 14:50:14;27.54
2015-08-31 15:00:14;27.56
2015-08-31 15:10:14;27.56
2015-08-31 15:20:14;27.56
2015-08-31 15:30:15;27.57
2015-08-31 15:40:14;27.56
2015-08-31 15:50:14;27.57
2015-08-31 16:00:14;27.58
2015-08-31 16:10:14;27.58
2015-08-31 16:20:14;27.58
2015-08-31 16:30:14;27.57
2015-08-31 16:40:14;27.57
2015-08-31 16:50:14;27.58
2015-08-31 17:00:14;27.56
2015-08-31 17:10:14;27.55
2015-08-31 17:20:15;27.56
2015-08-31 17:30:14;27.56
2015-08-31 17:40:14;27.56
2015-08-31 17:50:14;27.56
2015-08-31 18:00:14;27.56
2015-08-31 18:10:14;27.56
2015-08-31 18:20:14;27.57
2015-08-31 18:30:14;27.58
2015-08-31 18:40:14;27.57
2015-08-31 18:50:14;27.58
2015-08-31 19:00:14;27.58
2015-08-31 19:10:14;27.58
2015-08-31 19:20:14;27.59
2015-08-31 19:30:14;27.58
2015-08-31 19:40:14;27.58
2015-08-31 19:50:14;27.58
2015-08-31 20:00:14;27.57
2015-08-31 20:10:14;27.56
2015-08-31 20:20:14;27.58
2015-08-31 20:30:14;27.57
2015-08-31 20:40:16;27.57
2015-08-31 20:50:14;27.57
2015-08-31 21:00:14;27.57
2015-08-31 21:10:16;27.55
2015-08-31 21:20:14;27.56
2015-08-31 21:30:14;27.56
2015-08-31 21:40:14;27.56
2015-08-31 21:50:14;27.55
2015-08-31 22:00:14;27.56
2015-08-31 22:10:14;27.56
2015-08-31 22:20:14;27.55
2015-08-31 22:30:14;27.56
2015-08-31 22:40:14;27.55
2015-08-31 22:50:14;27.55
2015-08-31 23:00:14;27.55
2015-08-31 23:10:14;27.55
2015-08-31 23:20:15;27.55
2015-08-31 23:30:14;27.56
2015-08-31 23:40:14;27.55
2015-08-31 23:50:14;27.55
2015-09-01 00:00:14;27.55
2015-09-01 00:10:14;27.55
2015-09-01 00:20:14;27.55
2015-09-01 00:30:16;27.54
2015-09-01 00:40:14;27.54
2015-09-01 00:50:14;27.54
2015-09-01 01:00:14;27.54
2015-09-01 01:10:14;27.54
2015-09-01 01:20:14;27.54
2015-09-01 01:30:14;27.54
2015-09-01 01:40:14;27.54
2015-09-01 01:50:15;27.54
2015-09-01 02:00:14;27.54
2015-09-01 02:10:14;27.54
2015-09-01 02:20:14;27.54
2015-09-01 02:30:14;27.53
2015-09-01 02:40:14;27.53
2015-09-01 02:50:14;27.53
2015-09-01 03:00:14;27.53
2015-09-01 03:10:14;27.54
2015-09-01 03:20:14;27.52
2015-09-01 03:30:16;27.53
2015-09-01 03:40:14;27.53
2015-09-01 03:50:14;27.52
2015-09-01 04:00:14;27.52
2015-09-01 04:10:14;27.53
2015-09-01 04:20:14;27.53
2015-09-01 04:30:15;27.53
2015-09-01 04:40:14;27.53
2015-09-01 04:50:14;27.53
2015-09-01 05:00:14;27.53
2015-09-01 05:10:14;27.53
2015-09-01 05:20:14;27.53
2015-09-01 05:30:14;27.52
2015-09-01 05:40:14;27.52
2015-09-01 05:50:14;27.53
2015-09-01 06:00:14;27.53
2015-09-01 06:10:14;27.53
2015-09-01 06:20:14;27.53
2015-09-01 06:30:15;27.52
2015-09-01 06:40:14;27.52
2015-09-01 06:50:14;27.52
2015-09-01 07:00:14;27.52
2015-09-01 07:10:14;27.52
2015-09-01 07:20:14;27.5
2015-09-01 07:30:14;27.51
2015-09-01 07:40:14;27.51
2015-09-01 07:50:14;27.51
2015-09-01 08:00:14;27.51
